turbinés			turbiné	VER	VER	m	p		0.05	0.05	0.05																									
turlupinées			turlupiné	VER	VER	f	p		0.05	0.05	0.05																									
turlupinés			turlupiné	VER	VER	m	p		0.05	0.05	0.05																									
tutoyées			tutoyé	VER	VER	f	p		0.05	0.05	0.05																									
tweetées			tweeté	VER	VER	f	p		0.05	0.05	0.05																									
tweetés			tweeté	VER	VER	m	p		0.05	0.05	0.05																									
twistées			twisté	VER	VER	f	p		0.05	0.05	0.05																									
tyrannisées			tyrannisé	VER	VER	f	p		0.05	0.05	0.05																									
tâtonnée			tâtonné	VER	VER	f	s		0.05	0.05	0.05																									
tâtonnées			tâtonné	VER	VER	f	p		0.05	0.05	0.05																									
tâtonnés			tâtonné	VER	VER	m	p		0.05	0.05	0.05																									
tâtées			tâté	VER	VER	f	p		0.05	0.05	0.05																									
télescopée			télescopé	VER	VER	f	s		0.05	0.05	0.05																									
télexée			télexé	VER	VER	f	s		0.05	0.05	0.05																									
télexés			télexé	VER	VER	m	p		0.05	0.05	0.05																									
télégraphiée			télégraphié	VER	VER	f	s		0.05	0.05	0.05																									
télégraphiées			télégraphié	VER	VER	f	p		0.05	0.05	0.05																									
téléversées			téléversé	VER	VER	f	p		0.05	0.05	0.05																									
téléversés			téléversé	VER	VER	m	p		0.05	0.05	0.05																									
ululée			ululé	VER	VER	f	s		0.05	0.05	0.05																									
ululées			ululé	VER	VER	f	p		0.05	0.05	0.05																									
ululés			ululé	VER	VER	m	p		0.05	0.05	0.05																									
uniformisées			uniformisé	VER	VER	f	p		0.05	0.05	0.05																									
universalisée			universalisé	VER	VER	f	s		0.05	0.05	0.05																									
universalisées			universalisé	VER	VER	f	p		0.05	0.05	0.05																									
universalisés			universalisé	VER	VER	m	p		0.05	0.05	0.05																									
updatée			updaté	VER	VER	f	s		0.05	0.05	0.05																									
updatées			updaté	VER	VER	f	p		0.05	0.05	0.05																									
updatés			updaté	VER	VER	m	p		0.05	0.05	0.05																									
urinées			uriné	VER	VER	f	p		0.05	0.05	0.05																									
urinés			uriné	VER	VER	m	p		0.05	0.05	0.05																									
usinés			usiné	VER	VER	m	p		0.05	0.05	0.05																									
vacillée			vacillé	VER	VER	f	s		0.05	0.05	0.05																									
vacillées			vacillé	VER	VER	f	p		0.05	0.05	0.05																									
vacillés			vacillé	VER	VER	m	p		0.05	0.05	0.05																									
vadrouillée			vadrouillé	VER	VER	f	s		0.05	0.05	0.05																									
vadrouillées			vadrouillé	VER	VER	f	p		0.05	0.05	0.05																									
vadrouillés			vadrouillé	VER	VER	m	p		0.05	0.05	0.05																									
vagabondée			vagabondé	VER	VER	f	s		0.05	0.05	0.05																									
vagabondées			vagabondé	VER	VER	f	p		0.05	0.05	0.05																									
vagabondés			vagabondé	VER	VER	m	p		0.05	0.05	0.05																									
valdinguées			valdingué	VER	VER	f	p		0.05	0.05	0.05																									
valsées			valsé	VER	VER	f	p		0.05	0.05	0.05																									
valsés			valsé	VER	VER	m	p		0.05	0.05	0.05																									
vampirisées			vampirisé	VER	VER	f	p		0.05	0.05	0.05																									
vampirisés			vampirisé	VER	VER	m	p		0.05	0.05	0.05																									
vampée			vampé	VER	VER	f	s		0.05	0.05	0.05																									
vampées			vampé	VER	VER	f	p		0.05	0.05	0.05																									
vampés			vampé	VER	VER	m	p		0.05	0.05	0.05																									
vaquée			vaqué	VER	VER	f	s		0.05	0.05	0.05																									
vaquées			vaqué	VER	VER	f	p		0.05	0.05	0.05																									
vaqués			vaqué	VER	VER	m	p		0.05	0.05	0.05																									
vendangées			vendangé	VER	VER	f	p		0.05	0.05	0.05																									
vendangés			vendangé	VER	VER	m	p		0.05	0.05	0.05																									
vergée			vergé	VER	VER	f	s		0.05	0.05	0.05																									
vibrées			vibré	VER	VER	f	p		0.05	0.05	0.05																									
vibrés			vibré	VER	VER	m	p		0.05	0.05	0.05																									
vilipendées			vilipendé	VER	VER	f	p		0.05	0.05	0.05																									
virevoltée			virevolté	VER	VER	f	s		0.05	0.05	0.05																									
virevoltées			virevolté	VER	VER	f	p		0.05	0.05	0.05																									
virevoltés			virevolté	VER	VER	m	p		0.05	0.05	0.05																									
virilisée			virilisé	VER	VER	f	s		0.05	0.05	0.05																									
virilisées			virilisé	VER	VER	f	p		0.05	0.05	0.05																									
virilisés			virilisé	VER	VER	m	p		0.05	0.05	0.05																									
vitupérée			vitupéré	VER	VER	f	s		0.05	0.05	0.05																									
vitupérées			vitupéré	VER	VER	f	p		0.05	0.05	0.05																									
vitupérés			vitupéré	VER	VER	m	p		0.05	0.05	0.05																									
vivifiés			vivifié	VER	VER	m	p		0.05	0.05	0.05																									
vivotée			vivoté	VER	VER	f	s		0.05	0.05	0.05																									
vivotées			vivoté	VER	VER	f	p		0.05	0.05	0.05																									
vivotés			vivoté	VER	VER	m	p		0.05	0.05	0.05																									
vociférée			vociféré	VER	VER	f	s		0.05	0.05	0.05																									
vociférées			vociféré	VER	VER	f	p		0.05	0.05	0.05																									
vociférés			vociféré	VER	VER	m	p		0.05	0.05	0.05																									
voguée			vogué	VER	VER	f	s		0.05	0.05	0.05																									
voguées			vogué	VER	VER	f	p		0.05	0.05	0.05																									
vogués			vogué	VER	VER	m	p		0.05	0.05	0.05																									
voisinée			voisiné	VER	VER	f	s		0.05	0.05	0.05																									
voisinées			voisiné	VER	VER	f	p		0.05	0.05	0.05																									
voisinés			voisiné	VER	VER	m	p		0.05	0.05	0.05																									
voiturée			voituré	VER	VER	f	s		0.05	0.05	0.05																									
voiturées			voituré	VER	VER	f	p		0.05	0.05	0.05																									
voiturés			voituré	VER	VER	m	p		0.05	0.05	0.05																									
voletée			voleté	VER	VER	f	s		0.05	0.05	0.05																									
voletées			voleté	VER	VER	f	p		0.05	0.05	0.05																									
voletés			voleté	VER	VER	m	p		0.05	0.05	0.05																									
voltigée			voltigé	VER	VER	f	s		0.05	0.05	0.05																									
voltigées			voltigé	VER	VER	f	p		0.05	0.05	0.05																									
voltigés			voltigé	VER	VER	m	p		0.05	0.05	0.05																									
voutés			vouté	VER	VER	m	p		0.05	0.05	0.05																									
vouvoyées			vouvoyé	VER	VER	f	p		0.05	0.05	0.05																									
vouvoyés			vouvoyé	VER	VER	m	p		0.05	0.05	0.05																									
vulgarisée			vulgarisé	VER	VER	f	s		0.05	0.05	0.05																									
vulgarisées			vulgarisé	VER	VER	f	p		0.05	0.05	0.05																									
vulgarisés			vulgarisé	VER	VER	m	p		0.05	0.05	0.05																									
végétalisée			végétalisé	VER	VER	f	s		0.05	0.05	0.05																									
végétée			végété	VER	VER	f	s		0.05	0.05	0.05																									
végétées			végété	VER	VER	f	p		0.05	0.05	0.05																									
végétés			végété	VER	VER	m	p		0.05	0.05	0.05																									
vêlée			vêlé	VER	VER	f	s		0.05	0.05	0.05																									
vêlées			vêlé	VER	VER	f	p		0.05	0.05	0.05																									
vêlés			vêlé	VER	VER	m	p		0.05	0.05	0.05																									
yodlée			yodlé	VER	VER	f	s		0.05	0.05	0.05																									
yodlées			yodlé	VER	VER	f	p		0.05	0.05	0.05																									
yodlés			yodlé	VER	VER	m	p		0.05	0.05	0.05																									
zapée			zapé	VER	VER	f	s		0.05	0.05	0.05																									
zapées			zapé	VER	VER	f	p		0.05	0.05	0.05																									
zapés			zapé	VER	VER	m	p		0.05	0.05	0.05																									
zieutées			zieuté	VER	VER	f	p		0.05	0.05	0.05																									
zieutés			zieuté	VER	VER	m	p		0.05	0.05	0.05																									
zigzaguée			zigzagué	VER	VER	f	s		0.05	0.05	0.05																									
zigzaguées			zigzagué	VER	VER	f	p		0.05	0.05	0.05																									
zigzagués			zigzagué	VER	VER	m	p		0.05	0.05	0.05																									
zombifiées			zombifié	VER	VER	f	p		0.05	0.05	0.05																									
zonées			zoné	VER	VER	f	p		0.05	0.05	0.05																									
zoomées			zoomé	VER	VER	f	p		0.05	0.05	0.05																									
zoomés			zoomé	VER	VER	m	p		0.05	0.05	0.05																									
zozotée			zozoté	VER	VER	f	s		0.05	0.05	0.05																									
zozotées			zozoté	VER	VER	f	p		0.05	0.05	0.05																									
zozotés			zozoté	VER	VER	m	p		0.05	0.05	0.05																									
zyeutée			zyeuté	VER	VER	f	s		0.05	0.05	0.05																									
zyeutées			zyeuté	VER	VER	f	p		0.05	0.05	0.05																									
zyeutés			zyeuté	VER	VER	m	p		0.05	0.05	0.05																									
ânonnée			ânonné	VER	VER	f	s		0.05	0.05	0.05																									
ânonnées			ânonné	VER	VER	f	p		0.05	0.05	0.05																									
ânonnés			ânonné	VER	VER	m	p		0.05	0.05	0.05																									
ébarbée			ébarbé	VER	VER	f	s		0.05	0.05	0.05																									
ébarbées			ébarbé	VER	VER	f	p		0.05	0.05	0.05																									
ébarbés			ébarbé	VER	VER	m	p		0.05	0.05	0.05																									
éberluées			éberlué	VER	VER	f	p		0.05	0.05	0.05																									
éborgnée			éborgné	VER	VER	f	s		0.05	0.05	0.05																									
éborgnées			éborgné	VER	VER	f	p		0.05	0.05	0.05																									
éboulées			éboulé	VER	VER	f	p		0.05	0.05	0.05																									
écalées			écalé	VER	VER	f	p		0.05	0.05	0.05																									
écharpées			écharpé	VER	VER	f	p		0.05	0.05	0.05																									
échaudées			échaudé	VER	VER	f	p		0.05	0.05	0.05																									
écimée			écimé	VER	VER	f	s		0.05	0.05	0.05																									
écimées			écimé	VER	VER	f	p		0.05	0.05	0.05																									
écimés			écimé	VER	VER	m	p		0.05	0.05	0.05																									
éclusées			éclusé	VER	VER	f	p		0.05	0.05	0.05																									
éclusés			éclusé	VER	VER	m	p		0.05	0.05	0.05																									
écopée			écopé	VER	VER	f	s		0.05	0.05	0.05																									
écopées			écopé	VER	VER	f	p		0.05	0.05	0.05																									
écopés			écopé	VER	VER	m	p		0.05	0.05	0.05																									
écorcée			écorcé	VER	VER	f	s		0.05	0.05	0.05																									
écorcées			écorcé	VER	VER	f	p		0.05	0.05	0.05																									
écorcés			écorcé	VER	VER	m	p		0.05	0.05	0.05																									
écossée			écossé	VER	VER	f	s		0.05	0.05	0.05																									
écossées			écossé	VER	VER	f	p		0.05	0.05	0.05																									
écriées			écrié	VER	VER	f	p		0.05	0.05	0.05																									
écrouées			écroué	VER	VER	f	p		0.05	0.05	0.05																									
écumés			écumé	VER	VER	m	p		0.05	0.05	0.05																									
égaillées			égaillé	VER	VER	f	p		0.05	0.05	0.05																									
égaillés			égaillé	VER	VER	m	p		0.05	0.05	0.05																									
égayés			égayé	VER	VER	m	p		0.05	0.05	0.05																									
égouttée			égoutté	VER	VER	f	s		0.05	0.05	0.05																									
égouttées			égoutté	VER	VER	f	p		0.05	0.05	0.05																									
égrainée			égrainé	VER	VER	f	s		0.05	0.05	0.05																									
égrainées			égrainé	VER	VER	f	p		0.05	0.05	0.05																									
égrainés			égrainé	VER	VER	m	p		0.05	0.05	0.05																									
égrenée			égrené	VER	VER	f	s		0.05	0.05	0.05																									
éjaculées			éjaculé	VER	VER	f	p		0.05	0.05	0.05																									
élaguées			élagué	VER	VER	f	p		0.05	0.05	0.05																									
électrisées			électrisé	VER	VER	f	p		0.05	0.05	0.05																									
électrolysées			électrolysé	VER	VER	f	p		0.05	0.05	0.05																									
électrolysés			électrolysé	VER	VER	m	p		0.05	0.05	0.05																									
émaillés			émaillé	VER	VER	m	p		0.05	0.05	0.05																									
émanées			émané	VER	VER	f	p		0.05	0.05	0.05																									
émanés			émané	VER	VER	m	p		0.05	0.05	0.05																									
émargée			émargé	VER	VER	f	s		0.05	0.05	0.05																									
émargées			émargé	VER	VER	f	p		0.05	0.05	0.05																									
émargés			émargé	VER	VER	m	p		0.05	0.05	0.05																									
émondée			émondé	VER	VER	f	s		0.05	0.05	0.05																									
émondées			émondé	VER	VER	f	p		0.05	0.05	0.05																									
émondés			émondé	VER	VER	m	p		0.05	0.05	0.05																									
émulsifiée			émulsifié	VER	VER	f	s		0.05	0.05	0.05																									
émulsifiés			émulsifié	VER	VER	m	p		0.05	0.05	0.05																									
émulée			émulé	VER	VER	f	s		0.05	0.05	0.05																									
émulées			émulé	VER	VER	f	p		0.05	0.05	0.05																									
énucléée			énucléé	VER	VER	f	s		0.05	0.05	0.05																									
énucléées			énucléé	VER	VER	f	p		0.05	0.05	0.05																									
épanchées			épanché	VER	VER	f	p		0.05	0.05	0.05																									
éperonnée			éperonné	VER	VER	f	s		0.05	0.05	0.05																									
éperonnées			éperonné	VER	VER	f	p		0.05	0.05	0.05																									
